ROUTE,direction,timetable,trip_id,stop_id,TIME
39,IB,Saturday,8556386,14087,2019-03-21 09:20:00
39,IB,Saturday,8556386,16776,2019-03-21 09:27:00
39,IB,Saturday,8556386,16750,2019-03-21 09:30:00
39,IB,Saturday,8556386,15471,2019-03-21 09:36:00
39,IB,Saturday,8556387,14087,2019-03-21 09:40:00
39,IB,Saturday,8556387,16776,2019-03-21 09:47:00
39,IB,Saturday,8556387,16750,2019-03-21 09:50:00
39,IB,Saturday,8556387,15471,2019-03-21 09:56:00
39,IB,Saturday,8556388,14087,2019-03-21 10:00:00
39,IB,Saturday,8556388,16776,2019-03-21 10:07:00
39,IB,Saturday,8556388,16750,2019-03-21 10:10:00
39,IB,Saturday,8556388,15471,2019-03-21 10:16:00
39,IB,Saturday,8556389,14087,2019-03-21 10:20:00
39,IB,Saturday,8556389,16776,2019-03-21 10:27:00
39,IB,Saturday,8556389,16750,2019-03-21 10:30:00
39,IB,Saturday,8556389,15471,2019-03-21 10:36:00
39,IB,Saturday,8556390,14087,2019-03-21 10:40:00
39,IB,Saturday,8556390,16776,2019-03-21 10:47:00
39,IB,Saturday,8556390,16750,2019-03-21 10:50:00
39,IB,Saturday,8556390,15471,2019-03-21 10:56:00
39,IB,Saturday,8556391,14087,2019-03-21 11:00:00
39,IB,Saturday,8556391,16776,2019-03-21 11:07:00
39,IB,Saturday,8556391,16750,2019-03-21 11:10:00
39,IB,Saturday,8556391,15471,2019-03-21 11:16:00
39,IB,Saturday,8556392,14087,2019-03-21 11:20:00
39,IB,Saturday,8556392,16776,2019-03-21 11:27:00
39,IB,Saturday,8556392,16750,2019-03-21 11:30:00
39,IB,Saturday,8556392,15471,2019-03-21 11:36:00
39,IB,Saturday,8556393,14087,2019-03-21 11:40:00
39,IB,Saturday,8556393,16776,2019-03-21 11:47:00
39,IB,Saturday,8556393,16750,2019-03-21 11:50:00
39,IB,Saturday,8556393,15471,2019-03-21 11:56:00
39,IB,Saturday,8556394,14087,2019-03-21 12:00:00
39,IB,Saturday,8556394,16776,2019-03-21 12:07:00
39,IB,Saturday,8556394,16750,2019-03-21 12:10:00
39,IB,Saturday,8556394,15471,2019-03-21 12:16:00
39,IB,Saturday,8556395,14087,2019-03-21 12:20:00
39,IB,Saturday,8556395,16776,2019-03-21 12:27:00
39,IB,Saturday,8556395,16750,2019-03-21 12:30:00
39,IB,Saturday,8556395,15471,2019-03-21 12:36:00
39,IB,Saturday,8556396,14087,2019-03-21 12:40:00
39,IB,Saturday,8556396,16776,2019-03-21 12:47:00
39,IB,Saturday,8556396,16750,2019-03-21 12:50:00
39,IB,Saturday,8556396,15471,2019-03-21 12:56:00
39,IB,Saturday,8556397,14087,2019-03-21 13:00:00
39,IB,Saturday,8556397,16776,2019-03-21 13:07:00
39,IB,Saturday,8556397,16750,2019-03-21 13:10:00
39,IB,Saturday,8556397,15471,2019-03-21 13:16:00
39,IB,Saturday,8556398,14087,2019-03-21 13:20:00
39,IB,Saturday,8556398,16776,2019-03-21 13:27:00
39,IB,Saturday,8556398,16750,2019-03-21 13:30:00
39,IB,Saturday,8556398,15471,2019-03-21 13:36:00
39,IB,Saturday,8556399,14087,2019-03-21 13:40:00
39,IB,Saturday,8556399,16776,2019-03-21 13:47:00
39,IB,Saturday,8556399,16750,2019-03-21 13:50:00
39,IB,Saturday,8556399,15471,2019-03-21 13:56:00
39,IB,Saturday,8556400,14087,2019-03-21 14:00:00
39,IB,Saturday,8556400,16776,2019-03-21 14:07:00
39,IB,Saturday,8556400,16750,2019-03-21 14:10:00
39,IB,Saturday,8556400,15471,2019-03-21 14:16:00
39,IB,Saturday,8556401,14087,2019-03-21 14:20:00
39,IB,Saturday,8556401,16776,2019-03-21 14:27:00
39,IB,Saturday,8556401,16750,2019-03-21 14:30:00
39,IB,Saturday,8556401,15471,2019-03-21 14:36:00
39,IB,Saturday,8556402,14087,2019-03-21 14:40:00
39,IB,Saturday,8556402,16776,2019-03-21 14:47:00
39,IB,Saturday,8556402,16750,2019-03-21 14:50:00
39,IB,Saturday,8556402,15471,2019-03-21 14:56:00
39,IB,Saturday,8556403,14087,2019-03-21 15:00:00
39,IB,Saturday,8556403,16776,2019-03-21 15:07:00
39,IB,Saturday,8556403,16750,2019-03-21 15:10:00
39,IB,Saturday,8556403,15471,2019-03-21 15:16:00
39,IB,Saturday,8556404,14087,2019-03-21 15:20:00
39,IB,Saturday,8556404,16776,2019-03-21 15:27:00
39,IB,Saturday,8556404,16750,2019-03-21 15:30:00
39,IB,Saturday,8556404,15471,2019-03-21 15:36:00
39,IB,Saturday,8556405,14087,2019-03-21 15:40:00
39,IB,Saturday,8556405,16776,2019-03-21 15:47:00
39,IB,Saturday,8556405,16750,2019-03-21 15:50:00
39,IB,Saturday,8556405,15471,2019-03-21 15:56:00
39,IB,Saturday,8556406,14087,2019-03-21 16:00:00
39,IB,Saturday,8556406,16776,2019-03-21 16:07:00
39,IB,Saturday,8556406,16750,2019-03-21 16:10:00
39,IB,Saturday,8556406,15471,2019-03-21 16:16:00
39,IB,Saturday,8556407,14087,2019-03-21 16:20:00
39,IB,Saturday,8556407,16776,2019-03-21 16:27:00
39,IB,Saturday,8556407,16750,2019-03-21 16:30:00
39,IB,Saturday,8556407,15471,2019-03-21 16:36:00
39,IB,Saturday,8556408,14087,2019-03-21 16:40:00
39,IB,Saturday,8556408,16776,2019-03-21 16:47:00
39,IB,Saturday,8556408,16750,2019-03-21 16:50:00
39,IB,Saturday,8556408,15471,2019-03-21 16:56:00
39,IB,Saturday,8556409,14087,2019-03-21 17:00:00
39,IB,Saturday,8556409,16776,2019-03-21 17:07:00
39,IB,Saturday,8556409,16750,2019-03-21 17:10:00
39,IB,Saturday,8556409,15471,2019-03-21 17:16:00
39,IB,Saturday,8556410,14087,2019-03-21 17:20:00
39,IB,Saturday,8556410,16776,2019-03-21 17:27:00
39,IB,Saturday,8556410,16750,2019-03-21 17:30:00
39,IB,Saturday,8556410,15471,2019-03-21 17:36:00
39,IB,Saturday,8556411,14087,2019-03-21 17:40:00
39,IB,Saturday,8556411,16776,2019-03-21 17:47:00
39,IB,Saturday,8556411,16750,2019-03-21 17:50:00
39,IB,Saturday,8556411,15471,2019-03-21 17:56:00
39,IB,Saturday,8556412,14087,2019-03-21 18:00:00
39,IB,Saturday,8556412,16776,2019-03-21 18:07:00
39,IB,Saturday,8556412,16750,2019-03-21 18:10:00
39,IB,Saturday,8556412,15471,2019-03-21 18:16:00
39,IB,Saturday,8556413,14087,2019-03-21 18:20:00
39,IB,Saturday,8556413,16776,2019-03-21 18:27:00
39,IB,Saturday,8556413,16750,2019-03-21 18:30:00
39,IB,Saturday,8556413,15471,2019-03-21 18:36:00
39,IB,Saturday,8556414,14087,2019-03-21 18:40:00
39,IB,Saturday,8556414,16776,2019-03-21 18:47:00
39,IB,Saturday,8556414,16750,2019-03-21 18:50:00
39,IB,Saturday,8556414,15471,2019-03-21 18:56:00
39,IB,Saturday,8556415,14087,2019-03-21 19:00:00
39,IB,Saturday,8556415,16776,2019-03-21 19:07:00
39,IB,Saturday,8556415,16750,2019-03-21 19:10:00
39,IB,Saturday,8556415,15471,2019-03-21 19:16:00
39,IB,Saturday,8556416,14087,2019-03-21 19:20:00
39,IB,Saturday,8556416,16776,2019-03-21 19:27:00
39,IB,Saturday,8556416,16750,2019-03-21 19:30:00
39,IB,Saturday,8556416,15471,2019-03-21 19:36:00
39,IB,Sunday,8556448,14087,2019-03-21 09:20:00
39,IB,Sunday,8556448,16776,2019-03-21 09:27:00
39,IB,Sunday,8556448,16750,2019-03-21 09:30:00
39,IB,Sunday,8556448,15471,2019-03-21 09:36:00
39,IB,Sunday,8556449,14087,2019-03-21 09:40:00
39,IB,Sunday,8556449,16776,2019-03-21 09:47:00
39,IB,Sunday,8556449,16750,2019-03-21 09:50:00
39,IB,Sunday,8556449,15471,2019-03-21 09:56:00
39,IB,Sunday,8556450,14087,2019-03-21 10:00:00
39,IB,Sunday,8556450,16776,2019-03-21 10:07:00
39,IB,Sunday,8556450,16750,2019-03-21 10:10:00
39,IB,Sunday,8556450,15471,2019-03-21 10:16:00
39,IB,Sunday,8556451,14087,2019-03-21 10:20:00
39,IB,Sunday,8556451,16776,2019-03-21 10:27:00
39,IB,Sunday,8556451,16750,2019-03-21 10:30:00
39,IB,Sunday,8556451,15471,2019-03-21 10:36:00
39,IB,Sunday,8556452,14087,2019-03-21 10:40:00
39,IB,Sunday,8556452,16776,2019-03-21 10:47:00
39,IB,Sunday,8556452,16750,2019-03-21 10:50:00
39,IB,Sunday,8556452,15471,2019-03-21 10:56:00
39,IB,Sunday,8556453,14087,2019-03-21 11:00:00
39,IB,Sunday,8556453,16776,2019-03-21 11:07:00
39,IB,Sunday,8556453,16750,2019-03-21 11:10:00
39,IB,Sunday,8556453,15471,2019-03-21 11:16:00
39,IB,Sunday,8556454,14087,2019-03-21 11:20:00
39,IB,Sunday,8556454,16776,2019-03-21 11:27:00
39,IB,Sunday,8556454,16750,2019-03-21 11:30:00
39,IB,Sunday,8556454,15471,2019-03-21 11:36:00
39,IB,Sunday,8556455,14087,2019-03-21 11:40:00
39,IB,Sunday,8556455,16776,2019-03-21 11:47:00
39,IB,Sunday,8556455,16750,2019-03-21 11:50:00
39,IB,Sunday,8556455,15471,2019-03-21 11:56:00
39,IB,Sunday,8556456,14087,2019-03-21 12:00:00
39,IB,Sunday,8556456,16776,2019-03-21 12:07:00
39,IB,Sunday,8556456,16750,2019-03-21 12:10:00
39,IB,Sunday,8556456,15471,2019-03-21 12:16:00
39,IB,Sunday,8556457,14087,2019-03-21 12:20:00
39,IB,Sunday,8556457,16776,2019-03-21 12:27:00
39,IB,Sunday,8556457,16750,2019-03-21 12:30:00
39,IB,Sunday,8556457,15471,2019-03-21 12:36:00
39,IB,Sunday,8556458,14087,2019-03-21 12:40:00
39,IB,Sunday,8556458,16776,2019-03-21 12:47:00
39,IB,Sunday,8556458,16750,2019-03-21 12:50:00
39,IB,Sunday,8556458,15471,2019-03-21 12:56:00
39,IB,Sunday,8556459,14087,2019-03-21 13:00:00
39,IB,Sunday,8556459,16776,2019-03-21 13:07:00
39,IB,Sunday,8556459,16750,2019-03-21 13:10:00
39,IB,Sunday,8556459,15471,2019-03-21 13:16:00
39,IB,Sunday,8556460,14087,2019-03-21 13:20:00
39,IB,Sunday,8556460,16776,2019-03-21 13:27:00
39,IB,Sunday,8556460,16750,2019-03-21 13:30:00
39,IB,Sunday,8556460,15471,2019-03-21 13:36:00
39,IB,Sunday,8556461,14087,2019-03-21 13:40:00
39,IB,Sunday,8556461,16776,2019-03-21 13:47:00
39,IB,Sunday,8556461,16750,2019-03-21 13:50:00
39,IB,Sunday,8556461,15471,2019-03-21 13:56:00
39,IB,Sunday,8556462,14087,2019-03-21 14:00:00
39,IB,Sunday,8556462,16776,2019-03-21 14:07:00
39,IB,Sunday,8556462,16750,2019-03-21 14:10:00
39,IB,Sunday,8556462,15471,2019-03-21 14:16:00
39,IB,Sunday,8556463,14087,2019-03-21 14:20:00
39,IB,Sunday,8556463,16776,2019-03-21 14:27:00
39,IB,Sunday,8556463,16750,2019-03-21 14:30:00
39,IB,Sunday,8556463,15471,2019-03-21 14:36:00
39,IB,Sunday,8556464,14087,2019-03-21 14:40:00
39,IB,Sunday,8556464,16776,2019-03-21 14:47:00
39,IB,Sunday,8556464,16750,2019-03-21 14:50:00
39,IB,Sunday,8556464,15471,2019-03-21 14:56:00
39,IB,Sunday,8556465,14087,2019-03-21 15:00:00
39,IB,Sunday,8556465,16776,2019-03-21 15:07:00
39,IB,Sunday,8556465,16750,2019-03-21 15:10:00
39,IB,Sunday,8556465,15471,2019-03-21 15:16:00
39,IB,Sunday,8556466,14087,2019-03-21 15:20:00
39,IB,Sunday,8556466,16776,2019-03-21 15:27:00
39,IB,Sunday,8556466,16750,2019-03-21 15:30:00
39,IB,Sunday,8556466,15471,2019-03-21 15:36:00
39,IB,Sunday,8556467,14087,2019-03-21 15:40:00
39,IB,Sunday,8556467,16776,2019-03-21 15:47:00
39,IB,Sunday,8556467,16750,2019-03-21 15:50:00
39,IB,Sunday,8556467,15471,2019-03-21 15:56:00
39,IB,Sunday,8556468,14087,2019-03-21 16:00:00
39,IB,Sunday,8556468,16776,2019-03-21 16:07:00
39,IB,Sunday,8556468,16750,2019-03-21 16:10:00
39,IB,Sunday,8556468,15471,2019-03-21 16:16:00
39,IB,Sunday,8556469,14087,2019-03-21 16:20:00
39,IB,Sunday,8556469,16776,2019-03-21 16:27:00
39,IB,Sunday,8556469,16750,2019-03-21 16:30:00
39,IB,Sunday,8556469,15471,2019-03-21 16:36:00
39,IB,Sunday,8556470,14087,2019-03-21 16:40:00
39,IB,Sunday,8556470,16776,2019-03-21 16:47:00
39,IB,Sunday,8556470,16750,2019-03-21 16:50:00
39,IB,Sunday,8556470,15471,2019-03-21 16:56:00
39,IB,Sunday,8556471,14087,2019-03-21 17:00:00
39,IB,Sunday,8556471,16776,2019-03-21 17:07:00
39,IB,Sunday,8556471,16750,2019-03-21 17:10:00
39,IB,Sunday,8556471,15471,2019-03-21 17:16:00
39,IB,Sunday,8556472,14087,2019-03-21 17:20:00
39,IB,Sunday,8556472,16776,2019-03-21 17:27:00
39,IB,Sunday,8556472,16750,2019-03-21 17:30:00
39,IB,Sunday,8556472,15471,2019-03-21 17:36:00
39,IB,Sunday,8556473,14087,2019-03-21 17:40:00
39,IB,Sunday,8556473,16776,2019-03-21 17:47:00
39,IB,Sunday,8556473,16750,2019-03-21 17:50:00
39,IB,Sunday,8556473,15471,2019-03-21 17:56:00
39,IB,Sunday,8556474,14087,2019-03-21 18:00:00
39,IB,Sunday,8556474,16776,2019-03-21 18:07:00
39,IB,Sunday,8556474,16750,2019-03-21 18:10:00
39,IB,Sunday,8556474,15471,2019-03-21 18:16:00
39,IB,Sunday,8556475,14087,2019-03-21 18:20:00
39,IB,Sunday,8556475,16776,2019-03-21 18:27:00
39,IB,Sunday,8556475,16750,2019-03-21 18:30:00
39,IB,Sunday,8556475,15471,2019-03-21 18:36:00
39,IB,Sunday,8556476,14087,2019-03-21 18:40:00
39,IB,Sunday,8556476,16776,2019-03-21 18:47:00
39,IB,Sunday,8556476,16750,2019-03-21 18:50:00
39,IB,Sunday,8556476,15471,2019-03-21 18:56:00
39,IB,Sunday,8556477,14087,2019-03-21 19:00:00
39,IB,Sunday,8556477,16776,2019-03-21 19:07:00
39,IB,Sunday,8556477,16750,2019-03-21 19:10:00
39,IB,Sunday,8556477,15471,2019-03-21 19:16:00
39,IB,Sunday,8556478,14087,2019-03-21 19:20:00
39,IB,Sunday,8556478,16776,2019-03-21 19:27:00
39,IB,Sunday,8556478,16750,2019-03-21 19:30:00
39,IB,Sunday,8556478,15471,2019-03-21 19:36:00
39,IB,Weekday,8556354,14087,2019-03-21 09:20:00
39,IB,Weekday,8556354,16776,2019-03-21 09:27:00
39,IB,Weekday,8556354,16750,2019-03-21 09:30:00
39,IB,Weekday,8556354,15471,2019-03-21 09:36:00
39,IB,Weekday,8556353,14087,2019-03-21 09:40:00
39,IB,Weekday,8556353,16776,2019-03-21 09:47:00
39,IB,Weekday,8556353,16750,2019-03-21 09:50:00
39,IB,Weekday,8556353,15471,2019-03-21 09:56:00
39,IB,Weekday,8556352,14087,2019-03-21 10:00:00
39,IB,Weekday,8556352,16776,2019-03-21 10:07:00
39,IB,Weekday,8556352,16750,2019-03-21 10:10:00
39,IB,Weekday,8556352,15471,2019-03-21 10:16:00
39,IB,Weekday,8556351,14087,2019-03-21 10:20:00
39,IB,Weekday,8556351,16776,2019-03-21 10:27:00
39,IB,Weekday,8556351,16750,2019-03-21 10:30:00
39,IB,Weekday,8556351,15471,2019-03-21 10:36:00
39,IB,Weekday,8556350,14087,2019-03-21 10:40:00
39,IB,Weekday,8556350,16776,2019-03-21 10:47:00
39,IB,Weekday,8556350,16750,2019-03-21 10:50:00
39,IB,Weekday,8556350,15471,2019-03-21 10:56:00
39,IB,Weekday,8556349,14087,2019-03-21 11:00:00
39,IB,Weekday,8556349,16776,2019-03-21 11:07:00
39,IB,Weekday,8556349,16750,2019-03-21 11:10:00
39,IB,Weekday,8556349,15471,2019-03-21 11:16:00
39,IB,Weekday,8556348,14087,2019-03-21 11:20:00
39,IB,Weekday,8556348,16776,2019-03-21 11:27:00
39,IB,Weekday,8556348,16750,2019-03-21 11:30:00
39,IB,Weekday,8556348,15471,2019-03-21 11:36:00
39,IB,Weekday,8556347,14087,2019-03-21 11:40:00
39,IB,Weekday,8556347,16776,2019-03-21 11:47:00
39,IB,Weekday,8556347,16750,2019-03-21 11:50:00
39,IB,Weekday,8556347,15471,2019-03-21 11:56:00
39,IB,Weekday,8556346,14087,2019-03-21 12:00:00
39,IB,Weekday,8556346,16776,2019-03-21 12:07:00
39,IB,Weekday,8556346,16750,2019-03-21 12:10:00
39,IB,Weekday,8556346,15471,2019-03-21 12:16:00
39,IB,Weekday,8556345,14087,2019-03-21 12:20:00
39,IB,Weekday,8556345,16776,2019-03-21 12:27:00
39,IB,Weekday,8556345,16750,2019-03-21 12:30:00
39,IB,Weekday,8556345,15471,2019-03-21 12:36:00
39,IB,Weekday,8556344,14087,2019-03-21 12:40:00
39,IB,Weekday,8556344,16776,2019-03-21 12:47:00
39,IB,Weekday,8556344,16750,2019-03-21 12:50:00
39,IB,Weekday,8556344,15471,2019-03-21 12:56:00
39,IB,Weekday,8556343,14087,2019-03-21 13:00:00
39,IB,Weekday,8556343,16776,2019-03-21 13:07:00
39,IB,Weekday,8556343,16750,2019-03-21 13:10:00
39,IB,Weekday,8556343,15471,2019-03-21 13:16:00
39,IB,Weekday,8556342,14087,2019-03-21 13:20:00
39,IB,Weekday,8556342,16776,2019-03-21 13:27:00
39,IB,Weekday,8556342,16750,2019-03-21 13:30:00
39,IB,Weekday,8556342,15471,2019-03-21 13:36:00
39,IB,Weekday,8556341,14087,2019-03-21 13:40:00
39,IB,Weekday,8556341,16776,2019-03-21 13:47:00
39,IB,Weekday,8556341,16750,2019-03-21 13:50:00
39,IB,Weekday,8556341,15471,2019-03-21 13:56:00
39,IB,Weekday,8556340,14087,2019-03-21 14:00:00
39,IB,Weekday,8556340,16776,2019-03-21 14:07:00
39,IB,Weekday,8556340,16750,2019-03-21 14:10:00
39,IB,Weekday,8556340,15471,2019-03-21 14:16:00
39,IB,Weekday,8556339,14087,2019-03-21 14:20:00
39,IB,Weekday,8556339,16776,2019-03-21 14:27:00
39,IB,Weekday,8556339,16750,2019-03-21 14:30:00
39,IB,Weekday,8556339,15471,2019-03-21 14:36:00
39,IB,Weekday,8556338,14087,2019-03-21 14:40:00
39,IB,Weekday,8556338,16776,2019-03-21 14:47:00
39,IB,Weekday,8556338,16750,2019-03-21 14:50:00
39,IB,Weekday,8556338,15471,2019-03-21 14:56:00
39,IB,Weekday,8556337,14087,2019-03-21 15:00:00
39,IB,Weekday,8556337,16776,2019-03-21 15:07:00
39,IB,Weekday,8556337,16750,2019-03-21 15:10:00
39,IB,Weekday,8556337,15471,2019-03-21 15:16:00
39,IB,Weekday,8556336,14087,2019-03-21 15:20:00
39,IB,Weekday,8556336,16776,2019-03-21 15:27:00
39,IB,Weekday,8556336,16750,2019-03-21 15:30:00
39,IB,Weekday,8556336,15471,2019-03-21 15:36:00
39,IB,Weekday,8556335,14087,2019-03-21 15:40:00
