ROUTE,direction,timetable,trip_id,stop_id,TIME
39,IB,Weekday,8556335,16776,2019-03-21 15:47:00
39,IB,Weekday,8556335,16750,2019-03-21 15:50:00
39,IB,Weekday,8556335,15471,2019-03-21 15:56:00
39,IB,Weekday,8556334,14087,2019-03-21 16:00:00
39,IB,Weekday,8556334,16776,2019-03-21 16:07:00
39,IB,Weekday,8556334,16750,2019-03-21 16:10:00
39,IB,Weekday,8556334,15471,2019-03-21 16:16:00
39,IB,Weekday,8556333,14087,2019-03-21 16:20:00
39,IB,Weekday,8556333,16776,2019-03-21 16:27:00
39,IB,Weekday,8556333,16750,2019-03-21 16:30:00
39,IB,Weekday,8556333,15471,2019-03-21 16:36:00
39,IB,Weekday,8556332,14087,2019-03-21 16:40:00
39,IB,Weekday,8556332,16776,2019-03-21 16:47:00
39,IB,Weekday,8556332,16750,2019-03-21 16:50:00
39,IB,Weekday,8556332,15471,2019-03-21 16:56:00
39,IB,Weekday,8556331,14087,2019-03-21 17:00:00
39,IB,Weekday,8556331,16776,2019-03-21 17:07:00
39,IB,Weekday,8556331,16750,2019-03-21 17:10:00
39,IB,Weekday,8556331,15471,2019-03-21 17:16:00
39,IB,Weekday,8556330,14087,2019-03-21 17:20:00
39,IB,Weekday,8556330,16776,2019-03-21 17:27:00
39,IB,Weekday,8556330,16750,2019-03-21 17:30:00
39,IB,Weekday,8556330,15471,2019-03-21 17:36:00
39,IB,Weekday,8556329,14087,2019-03-21 17:40:00
39,IB,Weekday,8556329,16776,2019-03-21 17:47:00
39,IB,Weekday,8556329,16750,2019-03-21 17:50:00
39,IB,Weekday,8556329,15471,2019-03-21 17:56:00
39,IB,Weekday,8556328,14087,2019-03-21 18:00:00
39,IB,Weekday,8556328,16776,2019-03-21 18:07:00
39,IB,Weekday,8556328,16750,2019-03-21 18:10:00
39,IB,Weekday,8556328,15471,2019-03-21 18:16:00
39,IB,Weekday,8556327,14087,2019-03-21 18:20:00
39,IB,Weekday,8556327,16776,2019-03-21 18:27:00
39,IB,Weekday,8556327,16750,2019-03-21 18:30:00
39,IB,Weekday,8556327,15471,2019-03-21 18:36:00
39,IB,Weekday,8556326,14087,2019-03-21 18:40:00
39,IB,Weekday,8556326,16776,2019-03-21 18:47:00
39,IB,Weekday,8556326,16750,2019-03-21 18:50:00
39,IB,Weekday,8556326,15471,2019-03-21 18:56:00
39,IB,Weekday,8556325,14087,2019-03-21 19:00:00
39,IB,Weekday,8556325,16776,2019-03-21 19:07:00
39,IB,Weekday,8556325,16750,2019-03-21 19:10:00
39,IB,Weekday,8556325,15471,2019-03-21 19:16:00
39,IB,Weekday,8556324,14087,2019-03-21 19:20:00
39,IB,Weekday,8556324,16776,2019-03-21 19:27:00
39,IB,Weekday,8556324,16750,2019-03-21 19:30:00
39,IB,Weekday,8556324,15471,2019-03-21 19:36:00
39,OB,Saturday,8556355,15471,2019-03-21 09:04:00
39,OB,Saturday,8556355,16751,2019-03-21 09:14:00
39,OB,Saturday,8556355,14087,2019-03-21 09:19:00
39,OB,Saturday,8556356,15471,2019-03-21 09:24:00
39,OB,Saturday,8556356,16751,2019-03-21 09:34:00
39,OB,Saturday,8556356,14087,2019-03-21 09:39:00
39,OB,Saturday,8556357,15471,2019-03-21 09:44:00
39,OB,Saturday,8556357,16751,2019-03-21 09:54:00
39,OB,Saturday,8556357,14087,2019-03-21 09:59:00
39,OB,Saturday,8556358,15471,2019-03-21 10:04:00
39,OB,Saturday,8556358,16751,2019-03-21 10:14:00
39,OB,Saturday,8556358,14087,2019-03-21 10:19:00
39,OB,Saturday,8556359,15471,2019-03-21 10:24:00
39,OB,Saturday,8556359,16751,2019-03-21 10:34:00
39,OB,Saturday,8556359,14087,2019-03-21 10:39:00
39,OB,Saturday,8556360,15471,2019-03-21 10:44:00
39,OB,Saturday,8556360,16751,2019-03-21 10:54:00
39,OB,Saturday,8556360,14087,2019-03-21 10:59:00
39,OB,Saturday,8556361,15471,2019-03-21 11:04:00
39,OB,Saturday,8556361,16751,2019-03-21 11:14:00
39,OB,Saturday,8556361,14087,2019-03-21 11:19:00
39,OB,Saturday,8556362,15471,2019-03-21 11:24:00
39,OB,Saturday,8556362,16751,2019-03-21 11:34:00
39,OB,Saturday,8556362,14087,2019-03-21 11:39:00
39,OB,Saturday,8556363,15471,2019-03-21 11:44:00
39,OB,Saturday,8556363,16751,2019-03-21 11:54:00
39,OB,Saturday,8556363,14087,2019-03-21 11:59:00
39,OB,Saturday,8556364,15471,2019-03-21 12:04:00
39,OB,Saturday,8556364,16751,2019-03-21 12:14:00
39,OB,Saturday,8556364,14087,2019-03-21 12:19:00
39,OB,Saturday,8556365,15471,2019-03-21 12:24:00
39,OB,Saturday,8556365,16751,2019-03-21 12:34:00
39,OB,Saturday,8556365,14087,2019-03-21 12:39:00
39,OB,Saturday,8556366,15471,2019-03-21 12:44:00
39,OB,Saturday,8556366,16751,2019-03-21 12:54:00
39,OB,Saturday,8556366,14087,2019-03-21 12:59:00
39,OB,Saturday,8556367,15471,2019-03-21 13:04:00
39,OB,Saturday,8556367,16751,2019-03-21 13:14:00
39,OB,Saturday,8556367,14087,2019-03-21 13:19:00
39,OB,Saturday,8556368,15471,2019-03-21 13:24:00
39,OB,Saturday,8556368,16751,2019-03-21 13:34:00
39,OB,Saturday,8556368,14087,2019-03-21 13:39:00
39,OB,Saturday,8556369,15471,2019-03-21 13:44:00
39,OB,Saturday,8556369,16751,2019-03-21 13:54:00
39,OB,Saturday,8556369,14087,2019-03-21 13:59:00
39,OB,Saturday,8556370,15471,2019-03-21 14:04:00
39,OB,Saturday,8556370,16751,2019-03-21 14:14:00
39,OB,Saturday,8556370,14087,2019-03-21 14:19:00
39,OB,Saturday,8556371,15471,2019-03-21 14:24:00
39,OB,Saturday,8556371,16751,2019-03-21 14:34:00
39,OB,Saturday,8556371,14087,2019-03-21 14:39:00
39,OB,Saturday,8556372,15471,2019-03-21 14:44:00
39,OB,Saturday,8556372,16751,2019-03-21 14:54:00
39,OB,Saturday,8556372,14087,2019-03-21 14:59:00
39,OB,Saturday,8556373,15471,2019-03-21 15:04:00
39,OB,Saturday,8556373,16751,2019-03-21 15:14:00
39,OB,Saturday,8556373,14087,2019-03-21 15:19:00
39,OB,Saturday,8556374,15471,2019-03-21 15:24:00
39,OB,Saturday,8556374,16751,2019-03-21 15:34:00
39,OB,Saturday,8556374,14087,2019-03-21 15:39:00
39,OB,Saturday,8556375,15471,2019-03-21 15:44:00
39,OB,Saturday,8556375,16751,2019-03-21 15:54:00
39,OB,Saturday,8556375,14087,2019-03-21 15:59:00
39,OB,Saturday,8556376,15471,2019-03-21 16:04:00
39,OB,Saturday,8556376,16751,2019-03-21 16:14:00
39,OB,Saturday,8556376,14087,2019-03-21 16:19:00
39,OB,Saturday,8556377,15471,2019-03-21 16:24:00
39,OB,Saturday,8556377,16751,2019-03-21 16:34:00
39,OB,Saturday,8556377,14087,2019-03-21 16:39:00
39,OB,Saturday,8556378,15471,2019-03-21 16:44:00
39,OB,Saturday,8556378,16751,2019-03-21 16:54:00
39,OB,Saturday,8556378,14087,2019-03-21 16:59:00
39,OB,Saturday,8556379,15471,2019-03-21 17:04:00
39,OB,Saturday,8556379,16751,2019-03-21 17:14:00
39,OB,Saturday,8556379,14087,2019-03-21 17:19:00
39,OB,Saturday,8556380,15471,2019-03-21 17:24:00
39,OB,Saturday,8556380,16751,2019-03-21 17:34:00
39,OB,Saturday,8556380,14087,2019-03-21 17:39:00
39,OB,Saturday,8556381,15471,2019-03-21 17:44:00
39,OB,Saturday,8556381,16751,2019-03-21 17:54:00
39,OB,Saturday,8556381,14087,2019-03-21 17:59:00
39,OB,Saturday,8556382,15471,2019-03-21 18:04:00
39,OB,Saturday,8556382,16751,2019-03-21 18:14:00
39,OB,Saturday,8556382,14087,2019-03-21 18:19:00
39,OB,Saturday,8556383,15471,2019-03-21 18:24:00
39,OB,Saturday,8556383,16751,2019-03-21 18:34:00
39,OB,Saturday,8556383,14087,2019-03-21 18:39:00
39,OB,Saturday,8556384,15471,2019-03-21 18:44:00
39,OB,Saturday,8556384,16751,2019-03-21 18:54:00
39,OB,Saturday,8556384,14087,2019-03-21 18:59:00
39,OB,Saturday,8556385,15471,2019-03-21 19:04:00
39,OB,Saturday,8556385,16751,2019-03-21 19:14:00
39,OB,Saturday,8556385,14087,2019-03-21 19:19:00
39,OB,Sunday,8556441,15471,2019-03-21 09:04:00
39,OB,Sunday,8556441,16751,2019-03-21 09:14:00
39,OB,Sunday,8556441,14087,2019-03-21 09:19:00
39,OB,Sunday,8556442,15471,2019-03-21 09:24:00
39,OB,Sunday,8556442,16751,2019-03-21 09:34:00
39,OB,Sunday,8556442,14087,2019-03-21 09:39:00
39,OB,Sunday,8556443,15471,2019-03-21 09:44:00
39,OB,Sunday,8556443,16751,2019-03-21 09:54:00
39,OB,Sunday,8556443,14087,2019-03-21 09:59:00
39,OB,Sunday,8556440,15471,2019-03-21 10:04:00
39,OB,Sunday,8556440,16751,2019-03-21 10:14:00
39,OB,Sunday,8556440,14087,2019-03-21 10:19:00
39,OB,Sunday,8556424,15471,2019-03-21 10:24:00
39,OB,Sunday,8556424,16751,2019-03-21 10:34:00
39,OB,Sunday,8556424,14087,2019-03-21 10:39:00
39,OB,Sunday,8556425,15471,2019-03-21 10:44:00
39,OB,Sunday,8556425,16751,2019-03-21 10:54:00
39,OB,Sunday,8556425,14087,2019-03-21 10:59:00
39,OB,Sunday,8556426,15471,2019-03-21 11:04:00
39,OB,Sunday,8556426,16751,2019-03-21 11:14:00
39,OB,Sunday,8556426,14087,2019-03-21 11:19:00
39,OB,Sunday,8556427,15471,2019-03-21 11:24:00
39,OB,Sunday,8556427,16751,2019-03-21 11:34:00
39,OB,Sunday,8556427,14087,2019-03-21 11:39:00
39,OB,Sunday,8556428,15471,2019-03-21 11:44:00
39,OB,Sunday,8556428,16751,2019-03-21 11:54:00
39,OB,Sunday,8556428,14087,2019-03-21 11:59:00
39,OB,Sunday,8556429,15471,2019-03-21 12:04:00
39,OB,Sunday,8556429,16751,2019-03-21 12:14:00
39,OB,Sunday,8556429,14087,2019-03-21 12:19:00
39,OB,Sunday,8556430,15471,2019-03-21 12:24:00
39,OB,Sunday,8556430,16751,2019-03-21 12:34:00
39,OB,Sunday,8556430,14087,2019-03-21 12:39:00
39,OB,Sunday,8556431,15471,2019-03-21 12:44:00
39,OB,Sunday,8556431,16751,2019-03-21 12:54:00
39,OB,Sunday,8556431,14087,2019-03-21 12:59:00
39,OB,Sunday,8556432,15471,2019-03-21 13:04:00
39,OB,Sunday,8556432,16751,2019-03-21 13:14:00
39,OB,Sunday,8556432,14087,2019-03-21 13:19:00
39,OB,Sunday,8556433,15471,2019-03-21 13:24:00
39,OB,Sunday,8556433,16751,2019-03-21 13:34:00
39,OB,Sunday,8556433,14087,2019-03-21 13:39:00
39,OB,Sunday,8556434,15471,2019-03-21 13:44:00
39,OB,Sunday,8556434,16751,2019-03-21 13:54:00
39,OB,Sunday,8556434,14087,2019-03-21 13:59:00
39,OB,Sunday,8556435,15471,2019-03-21 14:04:00
39,OB,Sunday,8556435,16751,2019-03-21 14:14:00
39,OB,Sunday,8556435,14087,2019-03-21 14:19:00
39,OB,Sunday,8556436,15471,2019-03-21 14:24:00
39,OB,Sunday,8556436,16751,2019-03-21 14:34:00
39,OB,Sunday,8556436,14087,2019-03-21 14:39:00
39,OB,Sunday,8556437,15471,2019-03-21 14:44:00
39,OB,Sunday,8556437,16751,2019-03-21 14:54:00
39,OB,Sunday,8556437,14087,2019-03-21 14:59:00
39,OB,Sunday,8556438,15471,2019-03-21 15:04:00
39,OB,Sunday,8556438,16751,2019-03-21 15:14:00
39,OB,Sunday,8556438,14087,2019-03-21 15:19:00
39,OB,Sunday,8556439,15471,2019-03-21 15:24:00
39,OB,Sunday,8556439,16751,2019-03-21 15:34:00
39,OB,Sunday,8556439,14087,2019-03-21 15:39:00
39,OB,Sunday,8556444,15471,2019-03-21 15:44:00
39,OB,Sunday,8556444,16751,2019-03-21 15:54:00
39,OB,Sunday,8556444,14087,2019-03-21 15:59:00
39,OB,Sunday,8556445,15471,2019-03-21 16:04:00
39,OB,Sunday,8556445,16751,2019-03-21 16:14:00
39,OB,Sunday,8556445,14087,2019-03-21 16:19:00
39,OB,Sunday,8556446,15471,2019-03-21 16:24:00
39,OB,Sunday,8556446,16751,2019-03-21 16:34:00
39,OB,Sunday,8556446,14087,2019-03-21 16:39:00
39,OB,Sunday,8556447,15471,2019-03-21 16:44:00
39,OB,Sunday,8556447,16751,2019-03-21 16:54:00
39,OB,Sunday,8556447,14087,2019-03-21 16:59:00
39,OB,Sunday,8556417,15471,2019-03-21 17:04:00
39,OB,Sunday,8556417,16751,2019-03-21 17:14:00
39,OB,Sunday,8556417,14087,2019-03-21 17:19:00
39,OB,Sunday,8556418,15471,2019-03-21 17:24:00
39,OB,Sunday,8556418,16751,2019-03-21 17:34:00
39,OB,Sunday,8556418,14087,2019-03-21 17:39:00
39,OB,Sunday,8556419,15471,2019-03-21 17:44:00
39,OB,Sunday,8556419,16751,2019-03-21 17:54:00
39,OB,Sunday,8556419,14087,2019-03-21 17:59:00
39,OB,Sunday,8556420,15471,2019-03-21 18:04:00
39,OB,Sunday,8556420,16751,2019-03-21 18:14:00
39,OB,Sunday,8556420,14087,2019-03-21 18:19:00
39,OB,Sunday,8556421,15471,2019-03-21 18:24:00
39,OB,Sunday,8556421,16751,2019-03-21 18:34:00
39,OB,Sunday,8556421,14087,2019-03-21 18:39:00
39,OB,Sunday,8556422,15471,2019-03-21 18:44:00
39,OB,Sunday,8556422,16751,2019-03-21 18:54:00
39,OB,Sunday,8556422,14087,2019-03-21 18:59:00
39,OB,Sunday,8556423,15471,2019-03-21 19:04:00
39,OB,Sunday,8556423,16751,2019-03-21 19:14:00
39,OB,Sunday,8556423,14087,2019-03-21 19:19:00
39,OB,Weekday,8556321,15471,2019-03-21 09:04:00
39,OB,Weekday,8556321,16751,2019-03-21 09:14:00
39,OB,Weekday,8556321,14087,2019-03-21 09:19:00
39,OB,Weekday,8556323,15471,2019-03-21 09:24:00
39,OB,Weekday,8556323,16751,2019-03-21 09:34:00
39,OB,Weekday,8556323,14087,2019-03-21 09:39:00
39,OB,Weekday,8556322,15471,2019-03-21 09:44:00
39,OB,Weekday,8556322,16751,2019-03-21 09:54:00
39,OB,Weekday,8556322,14087,2019-03-21 09:59:00
39,OB,Weekday,8556320,15471,2019-03-21 10:04:00
39,OB,Weekday,8556320,16751,2019-03-21 10:14:00
39,OB,Weekday,8556320,14087,2019-03-21 10:19:00
39,OB,Weekday,8556319,15471,2019-03-21 10:24:00
39,OB,Weekday,8556319,16751,2019-03-21 10:34:00
39,OB,Weekday,8556319,14087,2019-03-21 10:39:00
39,OB,Weekday,8556318,15471,2019-03-21 10:44:00
39,OB,Weekday,8556318,16751,2019-03-21 10:54:00
39,OB,Weekday,8556318,14087,2019-03-21 10:59:00
39,OB,Weekday,8556317,15471,2019-03-21 11:04:00
39,OB,Weekday,8556317,16751,2019-03-21 11:14:00
39,OB,Weekday,8556317,14087,2019-03-21 11:19:00
39,OB,Weekday,8556316,15471,2019-03-21 11:24:00
39,OB,Weekday,8556316,16751,2019-03-21 11:34:00
39,OB,Weekday,8556316,14087,2019-03-21 11:39:00
39,OB,Weekday,8556315,15471,2019-03-21 11:44:00
39,OB,Weekday,8556315,16751,2019-03-21 11:54:00
39,OB,Weekday,8556315,14087,2019-03-21 11:59:00
39,OB,Weekday,8556314,15471,2019-03-21 12:04:00
39,OB,Weekday,8556314,16751,2019-03-21 12:14:00
39,OB,Weekday,8556314,14087,2019-03-21 12:19:00
39,OB,Weekday,8556313,15471,2019-03-21 12:24:00
39,OB,Weekday,8556313,16751,2019-03-21 12:34:00
39,OB,Weekday,8556313,14087,2019-03-21 12:39:00
39,OB,Weekday,8556312,15471,2019-03-21 12:44:00
39,OB,Weekday,8556312,16751,2019-03-21 12:54:00
39,OB,Weekday,8556312,14087,2019-03-21 12:59:00
39,OB,Weekday,8556311,15471,2019-03-21 13:04:00
39,OB,Weekday,8556311,16751,2019-03-21 13:14:00
39,OB,Weekday,8556311,14087,2019-03-21 13:19:00
39,OB,Weekday,8556310,15471,2019-03-21 13:24:00
39,OB,Weekday,8556310,16751,2019-03-21 13:34:00
39,OB,Weekday,8556310,14087,2019-03-21 13:39:00
39,OB,Weekday,8556309,15471,2019-03-21 13:44:00
39,OB,Weekday,8556309,16751,2019-03-21 13:54:00
39,OB,Weekday,8556309,14087,2019-03-21 13:59:00
39,OB,Weekday,8556308,15471,2019-03-21 14:04:00
39,OB,Weekday,8556308,16751,2019-03-21 14:14:00
39,OB,Weekday,8556308,14087,2019-03-21 14:19:00
39,OB,Weekday,8556307,15471,2019-03-21 14:24:00
39,OB,Weekday,8556307,16751,2019-03-21 14:34:00
39,OB,Weekday,8556307,14087,2019-03-21 14:39:00
39,OB,Weekday,8556306,15471,2019-03-21 14:44:00
39,OB,Weekday,8556306,16751,2019-03-21 14:54:00
39,OB,Weekday,8556306,14087,2019-03-21 14:59:00
39,OB,Weekday,8556305,15471,2019-03-21 15:04:00
39,OB,Weekday,8556305,16751,2019-03-21 15:14:00
39,OB,Weekday,8556305,14087,2019-03-21 15:19:00
39,OB,Weekday,8556304,15471,2019-03-21 15:24:00
39,OB,Weekday,8556304,16751,2019-03-21 15:34:00
39,OB,Weekday,8556304,14087,2019-03-21 15:39:00
39,OB,Weekday,8556303,15471,2019-03-21 15:44:00
39,OB,Weekday,8556303,16751,2019-03-21 15:54:00
39,OB,Weekday,8556303,14087,2019-03-21 15:59:00
39,OB,Weekday,8556302,15471,2019-03-21 16:04:00
39,OB,Weekday,8556302,16751,2019-03-21 16:14:00
39,OB,Weekday,8556302,14087,2019-03-21 16:19:00
39,OB,Weekday,8556301,15471,2019-03-21 16:24:00
39,OB,Weekday,8556301,16751,2019-03-21 16:34:00
39,OB,Weekday,8556301,14087,2019-03-21 16:39:00
39,OB,Weekday,8556300,15471,2019-03-21 16:44:00
39,OB,Weekday,8556300,16751,2019-03-21 16:54:00
39,OB,Weekday,8556300,14087,2019-03-21 16:59:00
39,OB,Weekday,8556299,15471,2019-03-21 17:04:00
39,OB,Weekday,8556299,16751,2019-03-21 17:14:00
39,OB,Weekday,8556299,14087,2019-03-21 17:19:00
39,OB,Weekday,8556298,15471,2019-03-21 17:24:00
39,OB,Weekday,8556298,16751,2019-03-21 17:34:00
39,OB,Weekday,8556298,14087,2019-03-21 17:39:00
39,OB,Weekday,8556297,15471,2019-03-21 17:44:00
39,OB,Weekday,8556297,16751,2019-03-21 17:54:00
39,OB,Weekday,8556297,14087,2019-03-21 17:59:00
39,OB,Weekday,8556296,15471,2019-03-21 18:04:00
39,OB,Weekday,8556296,16751,2019-03-21 18:14:00
39,OB,Weekday,8556296,14087,2019-03-21 18:19:00
39,OB,Weekday,8556295,15471,2019-03-21 18:24:00
39,OB,Weekday,8556295,16751,2019-03-21 18:34:00
39,OB,Weekday,8556295,14087,2019-03-21 18:39:00
39,OB,Weekday,8556294,15471,2019-03-21 18:44:00
39,OB,Weekday,8556294,16751,2019-03-21 18:54:00
39,OB,Weekday,8556294,14087,2019-03-21 18:59:00
39,OB,Weekday,8556293,15471,2019-03-21 19:04:00
39,OB,Weekday,8556293,16751,2019-03-21 19:14:00
39,OB,Weekday,8556293,14087,2019-03-21 19:19:00
